recall-0	recall-1	gmean
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
99.95920249768795	0.0	0.0
98.77657314586814	0.0	0.0
98.79151243245627	0.0	0.0
98.80623673940197	0.0	0.0
98.82074994621055	0.0	0.0
98.83458554429022	0.0	0.0
98.83458554429022	0.0	0.0
98.83505584296041	0.0	0.0
98.84915813286621	0.0	0.0
98.86306043475365	0.0	0.0
98.87631564608996	0.0	0.0
98.87676628544983	0.0	0.0
98.89027914209282	0.0	0.0
98.90316428308321	0.0	0.0
98.90360238436392	0.0	0.0
98.91673931664405	0.0	0.0
98.92969317009924	0.0	0.0
98.94246710469632	0.0	0.0
98.95506421115311	0.0	0.0
98.96748751282334	0.0	0.0
98.97973996752162	0.0	0.0
98.99182446928792	0.0	0.0
99.00374385009633	0.0	0.0
99.01550088150813	0.0	0.0
99.02709827627284	0.0	0.0
99.03816232000598	0.0	0.0
99.0385386898774	0.0	0.0
99.0494534161485	0.0	0.0
99.01076236510023	0.0	0.0
97.88954518468285	0.0	0.0
97.91342088416228	0.0	0.0
97.91342088416228	0.0	0.0
97.91423317293244	0.0	0.0
97.93859100405318	0.0	0.0
97.962624051209	0.0	0.0
97.98633757759642	0.0	0.0
98.00896673926086	0.0	0.0
98.00973673923725	0.0	0.0
98.03282658768704	0.0	0.0
98.05561207266022	0.0	0.0
98.03960780091235	0.0	0.0
96.94602571021564	0.0	0.0
96.98007512121134	0.0	0.0
96.98007512121134	0.0	0.0
96.98007512121134	0.0	0.0
96.98123393005932	0.0	0.0
97.01598312680181	0.0	0.0
97.05028049802699	0.0	0.0
97.08413310040629	0.0	0.0
97.11754785311774	0.0	0.0
97.11244162206584	0.0	0.0
96.03932140840895	0.0	0.0
96.04082787798477	0.0	0.0
96.0860026774405	0.0	0.0
96.13059913672556	0.0	0.0
96.17462608186656	0.0	0.0
96.21809217169638	0.0	0.0
96.22323142376487	0.0	0.0
95.1687462190947	0.0	0.0
95.17056877172571	0.0	0.0
95.22342279802477	0.0987016901039382	3.0657320117138296
95.22522235385306	2.9610507031181466	16.79186444697129
95.27918637524756	2.9610507031181466	16.796621737985046
95.33247113003719	2.9610507031181466	16.801317825384622
95.38508672257568	2.9610507031181466	16.805953650622392
95.4370430717661	2.9610507031181466	16.810530137124463
95.48666031769467	3.054987635264921	17.07953648678145
95.48834991526661	5.779158667521369	23.49132446372759
95.53901681358097	5.779158667521369	23.49755598152021
95.58905315403919	5.779158667521369	23.503708325609523
95.6384681546699	5.779158667521369	23.509782691137893
95.68727086796909	5.779158667521369	23.51578025088873
95.73547018456821	5.779158667521369	23.52170215580456
95.78307483680449	5.779158667521369	23.527549535490657
95.83009340219682	5.779158667521369	23.53332349870473
95.87653430682958	5.779158667521369	23.53902513383305
95.920894871225	5.773668782505843	23.53328443519979
95.88536443413331	5.61446211705564	23.202257351290534
94.85498175847401	5.609225552625265	23.06649057558249
94.85498175847401	5.452365049025081	22.74167951726115
94.85688542730259	5.307361130564973	22.437463017982243
94.91397229265307	5.307361130564973	22.44421367064455
94.97036350107123	5.307361130564973	22.45088006740965
95.026068895032	5.307361130564973	22.457463446344114
95.08109814749376	5.307361130564973	22.463965023108493
95.13546076548974	5.307361130564973	22.470385991458834
95.18916609362843	5.307361130564973	22.476727523734784
95.20549754508525	5.307361130564973	22.47865558895559
94.19327251776232	5.307361130564973	22.35883971322049
94.25507671582228	5.39262916930844	22.54512532795389
94.25718231882473	7.865402292868962	27.22812255609725
94.32032518587793	7.865402292868962	27.237241086078274
94.38065620536231	7.858438208894342	27.23388615135086
94.38271170965051	7.656479773630358	26.881951625306602
94.40780880697594	7.656479773630358	26.88552544778274
93.40935253764171	7.656479773630358	26.742976991583443
93.48153434749712	7.656479773630358	26.753307775666606
93.55285769967489	7.656479773630358	26.763511778966524
93.6233342797105	7.656479773630358	26.77359081730423
93.65660375600321	7.656479773630358	26.778347453208376
92.63469594798171	7.656479773630358	26.631854532910772
91.66116455298567	7.656479773630358	26.491543035982986
91.71571311153747	7.656479773630358	26.499424566631088
90.75057337675722	7.736909301849406	26.49771603944008
90.71768387082926	10.069365620201777	30.22365840055207
89.73138464318612	10.069365620201777	30.058910818244897
88.79283761513356	10.069365620201777	29.901296734455933
88.87832483895482	10.069365620201777	29.915687331473723
87.91452016687192	10.069365620201777	29.75304096869488
86.99805845749016	10.069365620201777	29.59755494726137
87.13881626218692	10.069365620201777	29.621488832527383
87.27793533661125	10.069365620201777	29.645125087957837
87.4154372284282	10.069365620201777	29.668468081497593
87.55134314870655	10.069365620201777	29.69152210150356
87.68124639627969	10.146450235859696	29.827058238753686
87.64973217623468	12.381904089939328	32.9434451342753
86.74058345257112	12.381904089939328	32.772146481655945
86.88343821261651	12.381904089939328	32.799121923502575
87.02464460866824	12.381904089939328	32.825764317157734
87.1642239981117	12.381904089939328	32.85207849769337
87.2976494003945	12.455844547096145	32.97523237610639
87.30219741144911	14.600117804643888	35.70185382877805
87.43858555837238	14.600117804643888	35.729730615044815
87.53765709367532	14.600117804643888	35.74996651621062
86.62974166607106	14.671099113072462	35.650435146331546
86.63451830051778	16.729557057501083	38.070423126853136
86.77776274993172	16.729557057501083	38.10188359185507
86.91937037558425	16.729557057501083	38.132959052510024
87.05936204342909	16.729557057501083	38.163655022746326
87.1931958749654	16.79774999655678	38.270739550059325
87.16213324213757	18.775345229171986	40.45366661419235
86.2613168901309	18.840907690280837	40.314284177807494
86.2613168901309	20.8052972424189	42.36380930017582
86.26620794224421	22.634564461880053	44.1882116016328
86.41288397933076	22.634564461880053	44.22576164145875
86.5223424602224	22.634564461880053	44.25376297908196
85.62996120794288	22.695293926088834	44.08397825167153
85.59953789831162	24.4564483881436	45.75435149424588
84.68718269211458	24.4564483881436	45.50986390494909
83.78514565723034	24.4564483881436	45.2668431686941
82.89329752926196	24.4564483881436	45.02527793081822
82.01151092996568	24.4564483881436	44.78515696402526
81.139660334118	24.4564483881436	44.54646916639813
80.2776220370811	24.4564483881436	44.30920355944996
79.46064467234547	24.4564483881436	44.08316181171485
79.67858676457429	24.4564483881436	44.14357535189048
79.85875704201528	24.4564483881436	44.19345618911635
79.012408671291	24.4564483881436	43.95864982790461
78.17553046491206	24.4564483881436	43.72523100031456
77.37529225479223	24.51495501970379	43.55286223961252
77.37529225479223	26.268048184068697	45.083233082879936
77.3480059200872	27.90367280852922	46.45743696746834
76.52972018949067	27.90367280852922	46.21104058875802
75.75578435367271	27.90367280852922	45.97678348860847
76.01197522308958	27.90367280852922	46.05446000286098
76.26531523261569	27.90367280852922	46.13114352463255
76.48067407157255	27.90367280852922	46.196230424883424
75.70900039522033	27.90367280852922	45.96258451924824
75.96511333236876	27.90367280852922	46.040261372946816
76.18328052057511	27.90367280852922	46.106326389406966
75.4073672629959	27.88261663629254	45.85362268072427
75.4073672629959	27.251664979324882	45.3318465278448
75.4073672629959	26.64268192805377	44.82247763142879
75.41599658960259	26.073532270614383	44.343673965962125
75.63971045469242	26.073532270614383	44.409395756757945
74.87895746467754	26.073532270614383	44.18550569864774
75.13440682394028	26.127299134003742	44.30642303712882
75.13440682394028	27.666636913509205	45.59294192426986
75.10808403761979	27.089500408715928	45.10698918388337
74.31869039185406	27.089500408715928	44.86932352671882
73.53799159042848	27.089500408715928	44.633030966371315
72.79134686757244	27.07025090931562	44.39008925123053
72.76588354676147	26.512015426706746	43.922320375063144
72.03722755587042	26.512015426706746	43.70185451738199
72.33052961521602	26.512015426706746	43.79073094823237
72.62061336701159	26.512015426706746	43.87845509909297
72.87260384647564	26.512015426706746	43.95451737150633
72.13452284138447	26.493387110846534	43.715990640645444
72.13452284138447	26.004623868823167	43.310866239862214
72.10935027704197	27.496903488585154	44.528461069212845
71.37934591110951	27.546747887291712	44.342630122412906
71.38932889133868	28.992235449781862	45.49435384550049
71.67883531798458	29.04053864641118	45.62446697969932
71.68870925280301	30.441331348661183	46.71509126955024
71.98481953835447	30.441331348661183	46.81147021447445
72.26803863704204	30.42083686017913	46.8876765641312
72.26803863704204	29.80661884206137	46.411915303267506
72.27769832310709	29.230161130049712	45.963994257391775
72.5673836676668	29.230161130049712	46.056012825602245
72.85391312621928	29.230161130049712	46.14684842580296
73.12797608973284	29.27685897567526	46.270481336978335
73.12797608973284	30.676425898766766	47.363540193311955
73.10253789403468	31.990978497336673	48.359298153186664
72.37443916320258	31.990978497336673	48.1178670249089
72.62784744247074	31.990978497336673	48.20203217541694
71.8705881245215	31.990978497336673	47.95008278702455
71.12154394336562	31.990978497336673	47.699557471632744
70.40505796825443	32.03499654388142	47.49132329894379
70.40505796825443	33.3542805516501	48.45936499510024
70.38061915576485	34.594339632804775	49.343399180048536
69.67189359356688	34.63589395090523	49.123806019745004
69.67189359356688	35.88136548102703	49.999226771881176
69.64771927163335	37.052858332078834	50.80006963897026
68.94666393556054	37.09214240870544	50.570539618467265
68.94666393556054	38.26959588566584	51.366924829881654
68.92275103481646	39.37783827454005	52.09634290125738
68.20562240422171	39.37783827454005	51.82460775006202
67.51964164274541	39.41502588907292	51.587677049560355
67.49624253529295	40.493466710526256	52.27960262079745
66.79452176182173	40.493466710526256	52.00713165910854
66.10037157808787	40.493466710526256	51.73618845692749
65.41370462132217	40.493466710526256	51.4667627745879
64.75684129198065	40.52966578205109	51.23058788131658
64.73443465448491	41.57943885627129	51.88083911822788
64.08464216710878	41.61468652796788	51.64167207828601
64.08464216710878	42.67120058876586	52.29310299238306
64.06247654935322	43.66681645507173	52.89049446864667
63.39774626991092	43.66681645507173	52.61537560479264
62.761852698509365	43.70026553463664	52.370885312075934
62.74016085603348	44.67028884201908	52.93978756506069
62.08963840746426	44.67028884201908	52.664618879831934
61.44609806807277	44.67028884201908	52.390981560912195
60.83046132807362	44.70288738966945	52.146881619235074
60.83046132807362	45.62155558808566	52.67997981138191
60.809460010392144	44.84755476820035	52.22217525382058
60.17964542042785	44.84755476820035	51.95103409869254
59.57713048158434	44.879560047286176	51.70875559219413
59.55657648273299	45.80771314077513	52.231700825912874
58.96051051604383	45.838929943826805	51.98737068747752
58.940176365744406	46.74421723232551	52.48916466997674
58.330369207374794	46.74421723232551	52.21692684820965
57.72708010085412	46.74421723232551	51.94619497539911
57.130235080817535	46.74421723232551	51.67695926766162
56.539761109632146	46.74421723232551	51.40921002672999
55.99001537072224	46.74421723232551	51.158669268563706
56.42958435708619	46.77467282247805	51.375824526825184
56.410162428158536	47.6578849369016	51.84967724367346
55.82771135200843	47.6578849369016	51.58130130100028
55.270472371807934	47.68760533876459	51.3392293802105
55.25146169611019	48.54949699279117	51.79218737862515
54.7001521008756	48.57850706202403	51.548537565348774
54.7001521008756	49.44812255802571	52.00788233553395
54.68134358549106	50.269503717241356	52.4290378000073
54.117288011510226	50.269503717241356	52.15792567636902
53.55922681951033	50.269503717241356	51.88830072083636
53.02530825576817	50.297163332794156	51.64322404838925
53.007092696677624	51.09929218382534	52.04445136152983
52.4608191601062	51.09929218382534	51.775580406839374
51.920340545060974	51.09929218382534	51.508180435691806
51.385591993437586	51.09929218382534	51.24224213782515
50.890820677533526	51.09929218382534	50.99494989972974
51.37963741008751	51.12630964831153	51.25281701376135
51.39631476436735	51.90981611841108	51.65242732517307
51.87995803848251	51.88132346854016	51.8806407490193
51.87995803848251	51.08172929002421	51.47929653850739
51.862167770189686	51.8558166545024	51.85899211511924
51.328647794632424	51.8558166545024	51.59155889447408
50.835039541416926	51.8558166545024	51.34289132960956
51.30626168582465	51.8558166545024	51.58030728105489
50.778910407304714	51.8558166545024	51.314538563613695
50.25712482350889	51.8558166545024	51.05021303021485
49.75787715971271	51.88190665419919	50.80879390530073
49.77507687044483	52.63851664540623	51.18677771037443
50.273868481675954	52.66402288599412	51.45506933516309
50.29088695317663	53.40370386304313	51.82392916266793
50.78442262669659	53.37511959498516	52.063659410976875
50.78442262669659	52.57142249264222	51.670197773503496
50.767046606357034	53.30357596144473	52.01985318241639
50.24594890256743	53.30357596144473	51.7521859836169
49.730336372502066	53.30357596144473	51.4859666551951
49.22014849477892	53.30357596144473	51.221186281899385
48.71532547260335	53.30357596144473	50.957836019746914
48.21580822394344	53.30357596144473	50.695907095222395
47.73784674819908	53.328272465690105	50.45569242725065
47.721538371861286	54.04447108880602	50.78469553764603
47.23245823499742	54.04447108880602	50.52378868943377
46.74851081820494	54.04447108880602	50.26428693773754
46.303776949234766	54.04447108880602	50.02462528230912
46.8195543981024	54.04447108880602	50.30246568568012
46.356005009334325	54.068634008516824	50.064017706798865
46.3401879824827	54.76935868013033	50.378788958422376
45.865842781046446	54.76935868013033	50.120283263780536
45.39646389384094	54.76935868013033	49.86316489966677
44.93199706808673	54.76935868013033	49.6074254888984
44.50647773008154	54.76935868013033	49.37196818426493
45.07398976281402	54.76935868013033	49.685747578798534
45.60149711457094	54.76935868013033	49.97564158486477
45.135357450177324	54.76935868013033	49.71955934383022
44.70814370620432	54.76935868013033	49.48369790716853
45.254447337959384	54.79300394172843	49.79585435926921
45.254447337959384	55.50185943400288	50.11692303917817
45.23903765302057	56.173003705962785	50.41044167369806
44.776907804408715	56.173003705962785	50.15230212102536
44.31959719981218	56.173003705962785	49.89553985830624
43.867053582421356	56.173003705962785	49.6401466905067
43.43400256409761	56.14396649017992	49.38174950822505
43.43400256409761	55.32486623074953	49.02020381153808
43.41922530269996	55.991257180656476	49.30615590885524
42.976061310508804	55.991257180656476	49.05388569163873
42.57151949252499	55.991257180656476	48.82246303165477
43.123428394013374	55.991257180656476	49.137917840714685
42.68355344879715	55.991257180656476	48.886662992434836
42.24825261242025	55.991257180656476	48.636743080261496
41.81747655086685	55.991257180656476	48.38815024575394
41.405243774997636	56.01375975160011	48.15873105958206
41.391176498108095	56.66633430896564	48.430220367898336
40.96930424883945	56.66633430896564	48.18278002534165
40.55181215132629	56.66633430896564	47.93665136616689
40.13865310035397	56.66633430896564	47.69182671376992
39.72978053028164	56.66633430896564	47.44829844737083
39.32514840819776	56.66633430896564	47.20605900145258
38.92471122717531	56.66633430896564	46.96510086520697
38.54150123898784	56.68837401562989	46.74243294223788
38.52842399962559	57.32752550889318	46.99722555274926
38.136242250748	57.32752550889318	46.757420806146754
37.748122012075406	57.32752550889318	46.518882483998524
37.36401981511213	57.32752550889318	46.281603246491265
36.99643682780947	57.34911540785375	46.06205515733548
36.983892685064106	57.97522247771009	46.304960927619256
36.62011254544861	57.99637514251165	46.08507117220104
36.60769813465892	58.60980242175702	46.320297438463
36.23539415805483	58.60980242175702	46.08415445983665
35.86693922483631	58.60980242175702	45.84925540770344
35.50229227409625	58.60980242175702	45.615593120162885
35.141412708601436	58.60980242175702	45.38316048571927
34.81813266754682	58.60980242175702	45.17392916649428
35.48048664258608	58.60980242175702	45.60158234041621
36.11437151346385	58.580451578101	45.99561057011875
36.136004071188445	57.72927711207648	45.67390275363779
36.75090163855964	57.72927711207648	46.06086174629254
36.37763178865056	57.72927711207648	45.82635034789581
36.02040232712304	57.75033979950788	45.609105166691656
36.00821105661613	58.36115773501841	45.84191188455176
35.67643884076448	58.36115773501841	45.63023421602823
36.29561825686912	58.36115773501841	46.024496761824054
35.92720016940981	58.36115773501841	45.790315527024994
35.59640155535519	58.36115773501841	45.57902155565803
36.249933533573454	58.36115773501841	45.995522486833586
36.89673846372007	58.36115773501841	46.40405557048746
37.51576148735015	58.33222068641199	46.78009916940007
37.53688751476786	57.49304627682607	46.45546266021428
38.17045106390461	57.49304627682607	46.84586971574327
38.77680493056939	57.514020136375144	47.22509861928357
38.77680493056939	58.142826689221764	47.482555203357116
38.77680493056939	58.759367086134404	47.733641337559334
38.76369815793303	59.344188194874725	47.96248741061807
38.383601751478416	59.31531828697361	47.71515016102726
38.383601751478416	58.449772499505194	47.3657343454688
38.40442551310896	57.628537207764744	47.044562540478886
39.028924375780456	57.628537207764744	47.42551866420335
39.64700590771706	57.628537207764744	47.79957065842058
40.23854923434957	57.60075593827339	48.14323268911184
40.22495589178131	56.795099123023945	47.79728399284823
39.817295187810664	56.795099123023945	47.554465899665104
39.4271358725642	56.81583459315932	47.32954289043606
39.44759305288868	57.417163227085226	47.59168928745167
40.06109852378311	57.417163227085226	47.96034437945997
40.648268526831096	57.38972748152199	48.29899640106991
40.66830803774815	56.594090860188096	47.974846745127145
41.269287818652636	56.594090860188096	48.32802318059452
41.864103361283576	56.594090860188096	48.675053871657795
42.45281944002459	56.594090860188096	49.016106747271465
43.03550011741783	56.594090860188096	49.35134247271071
43.61220875261175	56.594090860188096	49.68091489454275
44.1641698499064	56.56716512656678	49.98241579373087
44.183008009696294	55.786318851548614	49.64682641065231
44.71422548719874	55.786318851548614	49.94438947698641
44.27663995147007	55.807264861747136	49.70873336708455
44.295435619414135	56.41469915750416	49.98913556483891
44.85911324698876	56.41469915750416	50.30619622175066
45.417020566439234	56.41469915750416	50.618055591714
45.95099352824061	56.38808508386771	50.902736004646016
45.96921798486553	55.616276948410764	50.56319569161097
46.49772722698836	55.63712872351501	50.862560248957585
46.5157652500773	56.24183020153835	51.148135556337394
47.05672145832782	56.24183020153835	51.44469008654207
47.59214506194778	56.24183020153835	51.7365377803835
48.122093876878154	56.24183020153835	52.02378910427296
48.64662509010522	56.24183020153835	52.306550528548456
49.148660595539084	56.262304262482566	52.585329670162835
49.16579526699875	56.85605202986512	52.871287234095
49.67966035855486	56.85605202986512	53.14686589228026
50.18827570854437	56.85605202986512	53.41822923847452
50.67508108925389	56.82955654083958	53.66416295791247
50.67508108925389	56.035165858344385	53.28777133378157
50.69169606056949	55.28054233645569	52.936418939923165
51.173530228722264	55.25498349709248	53.17511230148943
51.18997556502839	54.513777155559566	52.82574107904684
51.666890317906265	54.48867000402516	53.0590250255935
51.68316778599057	53.760562609527206	52.711632279957385
52.15521436043536	53.735896511888434	52.939656226950625
52.17132570798338	53.02057968036426	52.594238579243346
52.65450174269162	53.02057968036426	52.83722367023328
53.13274773557109	53.02057968036426	53.07663407706389
53.6061149723774	53.02057968036426	53.31254346068759
54.074654185611344	53.02057968036426	53.54502321351956
54.52310925402508	52.99634432926259	53.754306543088404
54.52310925402508	52.26970454950867	53.38451846582933
54.52310925402508	51.555677677622704	53.01863678634452
54.53841556088244	50.87697514743106	52.675892143097904
54.99744874319139	50.87697514743106	52.89710609172738
55.45180284313206	50.87697514743106	53.11515786600165
55.90152644301602	50.87697514743106	53.33010942745933
56.33197573922278	50.85397327404689	53.52293703373063
56.33197573922278	50.16430961454581	53.158768535223366
56.3466676029185	49.50863900509896	52.81710731849291
56.787273866648384	49.50863900509896	53.02320852181227
57.18975407198046	49.50863900509896	53.21077794150419
56.646262892318944	49.50863900509896	52.957335474169696
57.06928553295182	49.486413365309275	53.142772362255606
57.05009194830713	48.84186981140814	52.78667600510644
56.50810882826802	48.84186981140814	52.5353375803292
56.913258899430126	48.84186981140814	52.72333431896101
56.372752793952806	48.84186981140814	52.47237990479312
56.812816840287795	48.84186981140814	52.67678999077974
57.24840414469913	48.84186981140814	52.87834246784096
57.67956100846894	48.84186981140814	53.07709119342179
58.10633323875909	48.84186981140814	53.273088546336126
58.51482348233345	48.864756582920265	53.47254067235604
58.51482348233345	49.55097557470184	53.846695248001005
58.52876615418816	50.20355149466423	54.20656718093248
58.9469045903411	50.20355149466423	54.39985257380987
59.36079290520946	50.20355149466423	54.59049938753796
59.73687442746671	50.20355149466423	54.763155966850704
59.15459302223918	50.22567844229788	54.50761017986372
59.15459302223918	50.844832146141464	54.842550568778826
59.16831620638473	50.19152659770969	54.495395370750884
59.579872331853295	50.19152659770969	54.68459332236423
59.97380210403593	50.16937093615088	54.85296641211562
59.98724792800474	49.52685675094509	54.50669532281075
60.390486108149325	49.52685675094509	54.68958725935177
60.78962952798022	49.52685675094509	54.87002162907628
61.171679976588635	49.50506515248386	55.03006453501497
61.184720390689904	48.873108797107925	54.68352125069138
61.562892399626826	48.8516734351831	54.84022533899624
61.575800452025184	48.230047939363196	54.49590633897042
61.962911025279695	48.230047939363196	54.66693853886219
62.34609298622725	48.230047939363196	54.835709656734956
62.72538677799335	48.230047939363196	55.00225823834616
63.100832415869654	48.230047939363196	55.166621905198404
63.460203089227875	48.20896120582272	55.31139547003147
63.460203089227875	47.576700430673775	54.94749377037967
63.47246949206922	46.97508085889428	54.60425245989228
63.828195174468405	46.95466939373589	54.74515323219045
63.84033718042422	46.362736904142615	54.40416120636143
64.19245535314303	46.3426524791588	54.54217313432446
64.20447424102773	45.7602041546282	54.20341178293112
64.56491902481937	45.7602041546282	54.35534818031039
64.9099330437502	45.74043996260327	54.48861252926389
64.92170947811545	45.16727839388031	54.15105655298572
65.26322607470735	45.14782781111603	54.28160731978029
65.26322607470735	44.56461749111669	53.929868405695245
65.27488314708545	44.00945831589077	53.59768883950406
65.62447718217456	44.00945831589077	53.741024302212885
65.95910632977574	44.03343051644148	53.89253868114542
65.97052834247322	44.72862433241196	54.32099943153863
66.30176671070012	44.70952820901985	54.44557566102043
66.31307300003441	44.155740630648694	54.11194740360757
66.64095539072876	44.136941876866175	54.23401123556533
66.64095539072876	43.573270668087375	53.88658819057077
66.65214714414019	43.03655754460262	53.558182997933294
66.97670799307163	43.06067596715202	53.7034665569758
66.98778638551627	43.76011022108445	54.14233939992483
67.32002596049776	43.76011022108445	54.27643831459143
67.63804558901732	43.741632041840006	54.39300048888639
67.64890073514408	43.20576484375079	54.063134362529105
67.97444520930637	43.20576484375079	54.19306131874923
68.29669352064616	43.20576484375079	54.32136669726523
68.60515066408747	43.18756928537854	54.432432406049166
68.615679448606	42.65989809258319	54.10303034794712
68.93143641833463	42.65989809258319	54.22737365004443
69.24399750456412	42.65989809258319	54.35017826160086
69.55339543544322	42.65989809258319	54.47146740513926
69.859662596324	42.65989809258319	54.59126383535581
70.1293043943877	42.65989809258319	54.696517062499744
69.45747047552423	42.65989809258319	54.43389212847516
69.764648589153	42.65989809258319	54.55412724329979
70.06871984239166	42.65989809258319	54.6728858571979
70.35978090882715	42.64197961843437	54.77481486478722
70.36971600784015	42.122343868118584	54.443891995191635
70.66766852618572	42.122343868118584	54.55903072836078
70.96260850980985	42.122343868118584	54.67276650608499
71.24492993434912	42.10469708132766	54.769938775446725
71.25456674635282	41.5929402643907	54.43975512661765
71.53403429446027	41.57555990348689	54.535011945973004
71.54357370223742	41.07152943727631	54.20704745104083
71.82965952615109	41.07152943727631	54.31531989869754
72.11285405248834	41.07152943727631	54.42228594999281
72.38393368205817	41.05441037195969	54.513115098294755
72.38393368205817	40.58267168252539	54.19901674116107
72.38393368205817	41.3237293531024	54.691627192745734
72.38393368205817	42.01236648480362	55.145447223341556
72.38393368205817	41.490949971872716	54.80217305152806
72.38393368205817	40.97724333376734	54.46185879994343
72.38393368205817	40.47110219847939	54.124463762466334
72.39318680475306	39.98877459719089	53.80441273267095
72.6615273629049	39.972385662248854	53.89299207279257
72.6615273629049	39.480956185960686	53.56068127105771
72.6615273629049	38.99667949524075	53.23117783973851
72.67068699892147	38.535110721367424	52.91855033635441
72.93631644340184	38.56013083468587	53.03238543246594
72.93631644340184	39.31037414535225	53.54581111696725
72.94538354676611	40.02551485386304	54.03403124579752
73.20832954432996	40.00929332960409	54.120361518650434
73.20832954432996	39.5633200139446	53.81788336091118
