recall-0	recall-1	gmean
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.047175778713528134	2.1719985891691582
100.0	1.4152733614058446	11.89652622157344
100.0	1.4152733614058446	11.89652622157344
100.0	1.4615891368128107	12.089620080105126
100.0	2.8047466236148275	16.74737777568425
100.0	2.8047466236148275	16.74737777568425
100.0	2.8047466236148275	16.74737777568425
100.0	2.803434307456051	16.743459342250787
100.0	2.7653771388515382	16.629423137473946
100.0	2.7653771388515382	16.629423137473946
100.0	2.7653771388515382	16.629423137473946
100.0	2.7640884454404056	16.625547947181786
99.96649016701885	2.72671633651756	16.510004901353977
98.99470501056523	2.7718669468329638	16.56502794233277
98.96153380666775	4.0812346459796665	20.096896287513164
98.00023916413664	4.0812346459796665	19.999049262176637
98.01967700852207	4.125582479991119	20.10940730505867
98.01967700852207	5.4552337645565805	23.12401893287194
98.01967700852207	6.761391427003544	25.743919744341138
98.01967700852207	7.998899108633609	28.00088404054453
98.02034050710292	7.892819570647299	27.814687880254453
98.04023876172009	7.892819570647299	27.817510945615503
98.05993600047888	7.892819570647299	27.820305209702525
98.079434274308	7.892819570647299	27.82307097209569
98.09873561280595	7.892819570647299	27.825808529142687
98.1178420244718	7.892819570647299	27.828518173996095
98.1367554969315	7.892819570647299	27.83120019664998
98.15547799716339	7.892819570647299	27.833854883976304
98.17401147171977	7.892819570647299	27.836482519760686
98.1923578469467	7.892819570647299	27.839083384737794
98.21051902920094	7.892819570647299	27.84165775662624
98.22849690506452	7.892819570647299	27.844205910163087
98.24629334155689	7.892819570647299	27.84672811713785
98.2633286880541	7.93476540815639	27.923045345453872
98.2639101863446	9.151194695920047	29.98720016436414
98.28077363676861	9.192416508954038	30.05724215711426
98.28134926794847	10.387849086939788	31.952023789679878
98.2986123959491	10.387849086939788	31.954829854416502
98.31570136118889	10.387849086939788	31.957607366895772
98.29914038140802	10.387849086939788	31.95491567283468
97.34537344678395	10.387849086939788	31.799513340253924
97.37115337940303	10.428363432437177	31.865683348643227
97.33855870480436	11.603279451861452	33.6072387751994
96.36104716379323	11.603279451861452	33.43806451509259
95.39339318921245	11.603279451861452	33.26974900770561
94.46896701155912	11.603279451861452	33.10815343331309
94.5245047970396	11.603279451861452	33.1178840539197
94.54601494242591	11.603279451861452	33.12165201853368
93.63021077978189	11.603279451861452	32.96084799901998
93.69416280903195	11.603279451861452	32.97210266394004
93.72400653019547	11.603279451861452	32.977353428041276
92.8165642404344	11.603279451861452	32.81732061950535
92.88867665209888	11.603279451861452	32.8300666022459
92.96006238516766	11.603279451861452	32.842679271301456
92.99727026378031	11.603279451861452	32.84925136332529
92.06380516981866	11.603279451861452	32.683972506216755
91.17024644950335	11.643102393536461	32.58073839948262
91.17320053650899	12.79796770211173	34.15891795365301
91.25886905967246	12.837114828708817	34.2271906714109
91.25886905967246	14.010867942767266	35.75773990343014
91.26179338938928	15.126974782314106	37.155280206049476
91.34949382550796	15.126974782314106	37.17312859412854
91.4028585040081	15.126974782314106	37.183984934667166
90.51901743180704	15.126974782314106	37.00376864605545
90.61416239403002	15.126974782314106	37.02321095549395
90.67490036773334	15.126974782314106	37.035617063193996
89.76501016569287	15.126974782314106	36.84932896418339
88.8977281297235	15.126974782314106	36.670883431182055
89.0091277783217	15.126974782314106	36.693852772616374
89.11940590431824	15.126974782314106	36.7165767158301
89.22857387346032	15.126974782314106	36.73905805604827
89.33664293481947	15.126974782314106	36.76129955281252
89.44362422201979	15.126974782314106	36.783303930523594
89.51608886063032	15.126974782314106	36.798201298516524
88.65150608106518	15.126974782314106	36.620064130233835
88.76535005225698	15.126974782314106	36.64356985589389
88.87804841662286	15.126974782314106	36.66682420253418
88.98961277352346	15.126974782314106	36.68983003930363
89.1000546034542	15.126974782314106	36.712590198585296
89.20938526929194	15.126974782314106	36.73510747655875
89.31761601752773	15.126974782314106	36.75738463375157
89.42475797948586	15.126974782314106	36.779424395580534
89.53082217253049	15.126974782314106	36.801229452882644
89.63581950125747	15.126974782314106	36.82280246243597
89.73976075867482	15.126974782314106	36.84414604747103
89.84265662736962	15.126974782314106	36.86526279817256
89.94451768066207	15.126974782314106	36.886155272171976
90.04535438374752	15.126974782314106	36.90682599503086
90.14517709482533	15.126974782314106	36.92727746071543
90.24399606621616	15.126974782314106	36.94751213206249
90.34182144546709	15.126974782314106	36.96753244123692
90.43866327644417	15.126974782314106	36.98734079018074
90.53453150041362	15.126974782314106	37.00693955105419
90.62943595711148	15.126974782314106	37.02633106666898
90.72338638580108	15.126974782314106	37.04551765091361
90.81639242631954	15.126974782314106	37.06450158917124
90.90846362011321	15.126974782314106	37.08328513873025
90.99960941126072	15.126974782314106	37.10187052918726
91.08983914748703	15.126974782314106	37.120259962843534
91.17916208116432	15.126974782314106	37.138455615093946
91.26758737030369	15.126974782314106	37.15645963480957
91.35512407953527	15.126974782314106	37.17427414471339
91.44178118107898	15.126974782314106	37.19190124174975
91.5275675557028	15.126974782314106	37.209342997447116
91.61249199367306	15.126974782314106	37.22660145827504
91.6965631956928	15.126974782314106	37.243678645994635
91.77978977383098	15.126974782314106	37.260576558003386
91.8621802524415	15.126974782314106	37.27729716767399
91.94374306907204	15.126974782314106	37.29384242468748
92.02448657536372	15.126974782314106	37.31021425536082
92.10441903794084	15.126974782314106	37.32641456296898
92.18354863929092	15.126974782314106	37.342445228061585
92.2618834786359	15.126974782314106	37.358308108774516
92.33687173974704	15.120230454295902	37.36515462478026
92.33943157279334	14.924644941767992	37.12321686422961
92.41620085702898	14.924644941767992	37.13864543381021
92.49219918589975	14.924644941767992	37.15391275132185
92.56743433408852	14.924644941767992	37.169020576371054
92.6085122650359	14.924644941767992	37.177266765336945
91.71392852277647	14.924644941767992	36.997267729078686
91.79695750549749	14.924644941767992	37.01401082703838
91.87643959859729	14.918013207036108	37.021803566916205
91.87915284312724	14.725692899811479	36.7829333884987
91.96052293908687	14.725692899811479	36.799217650747174
92.00767773799676	14.725692899811479	36.80865124932672
91.11920401974554	14.725692899811479	36.63049843600331
91.20818346898317	14.725692899811479	36.648379223560596
91.29336199760114	14.76345858339408	36.71247429403782
91.29626970456476	15.858663407289498	38.05045087230655
91.38347172686244	15.858663407289498	38.068618560513436
91.46694881708724	15.851663038839993	38.077595142541384
91.46979844488085	15.64865235380432	37.83357076376074
91.55243765089567	15.641767015809451	37.84232946667965
91.55243765089567	15.435319433514618	37.59176931269005
91.55243765089567	15.275967327875016	37.39721976754952
91.55525867719821	16.35066461745822	38.6909463388465
91.60646720598079	16.35066461745822	38.701765102837065
90.72213064560916	16.35066461745822	38.514505469596564
90.81507630326153	16.35066461745822	38.53422965161633
90.90405184377519	16.38712345385589	38.59606093916398
90.90708917583223	17.444429709388256	39.82238475045028
90.99817865758544	17.444429709388256	39.84233089660548
91.08835404751576	17.444429709388256	39.862067050339476
91.17762455032772	17.444429709388256	39.88159553650261
91.26308203603247	17.48030149748968	39.941284275546046
91.26599927740428	18.520583352431068	41.11325269131694
91.35348724776618	18.520583352431068	41.13295363947868
91.44009738901961	18.520583352431068	41.15244762402052
91.52300822827631	18.55588038924679	41.21031416463535
91.52300822827631	19.614228705660086	42.36924846181982
91.52583853829603	20.621521919624296	43.44424111006504
91.60791752886809	20.61264158339228	43.45435732148753
91.6107194431798	20.355111832663628	43.18270995823093
91.66136171342879	20.355111832663628	43.19464397828827
90.77665799503451	20.355111832663628	42.98568395738733
90.86903850968439	20.355111832663628	43.00755097644184
90.9604922873836	20.355111832663628	43.029187685382006
91.05102865398226	20.355111832663628	43.05059663617764
91.14065684090357	20.355111832663628	43.07178034977207
91.22938598611263	20.355111832663628	43.092741316520566
91.31722513507285	20.355111832663628	43.113481996620614
91.40418324169407	20.355111832663628	43.13400482053529
91.45688677240442	20.355111832663628	43.14643853343572
90.57120658493915	20.34637173439361	42.927793300025684
90.57435409584818	20.092908884563098	42.66031228350341
90.66874785674118	20.092908884563098	42.68253611681159
90.76219494377816	20.092908884563098	42.70452567548653
90.85470487826616	20.092908884563098	42.72628356003916
90.94628708520973	20.092908884563098	42.74781233925821
91.03695089429611	20.092908884563098	42.769114550660696
91.12670554086866	20.092908884563098	42.79019270093423
91.21556016689267	20.092908884563098	42.811049266372315
91.3035238219086	20.092908884563098	42.831686693301556
91.39060546397671	20.092908884563098	42.852107398501865
91.47681396061166	20.092908884563098	42.87231376961943
91.56215808970727	20.092908884563098	42.89230816557265
91.64664654045131	20.092908884563098	42.91209291695114
91.73028791423158	20.092908884563098	42.93167032640816
91.81309072553152	20.092908884563098	42.95104266904623
91.89235746903734	20.084306159407387	42.96037989959879
91.89235746903734	19.82635898869613	42.68361357123746
91.89506340281757	19.5807828940226	42.41906747587708
91.97621428941632	19.5807828940226	42.43779310255377
92.05655164438342	19.5807828940226	42.45632287093468
92.13608364336277	19.5807828940226	42.47465892183471
92.21481837943696	19.5807828940226	42.49280337068243
92.25939081364982	19.5807828940226	42.50307167084351
91.3356979893408	19.5807828940226	42.28976794454302
90.4212639874937	19.5807828940226	42.077537227625605
89.54936765274384	19.5807828940226	41.874177320938344
89.65054098591162	19.572446620839624	41.88890578633142
89.65054098591162	19.364943702855303	41.66626548087434
89.65054098591162	20.34954514510356	42.7123838140154
89.65399475392094	20.099574335505974	42.450054558639806
89.75757317786014	20.099574335505974	42.47456902975022
89.8601134592994	20.099574335505974	42.49882386928124
89.96162602667246	20.099574335505974	42.52282198615341
90.0588038281558	20.133313153339785	42.58147601583882
90.0588038281558	21.102847930194557	43.59469281874567
90.0588038281558	20.836255112763023	43.31845116937739
90.0588038281558	20.573721428563495	43.04468308804381
90.0588038281558	20.356954636393272	42.81732107614404
90.06212120319077	21.322486342478175	43.82177939483573
90.16160920791486	21.322486342478175	43.84597679322037
90.26010015681348	21.322486342478175	43.86991854180228
90.32423517477714	21.322486342478175	43.88550183043339
89.45339821201301	21.322486342478175	43.673434278333424
89.55897556447844	21.322486342478175	43.6991994585705
89.66349492554556	21.322486342478175	43.724691490836236
89.76355127367952	21.31359889559196	43.73996258904559
89.76696691933293	21.055862935891625	43.47552129215004
89.86940206283595	21.055862935891625	43.500319676591
89.97081076701633	21.055862935891625	43.52485565445724
90.0712033378791	21.055862935891625	43.549132160735496
90.1705899775394	21.055862935891625	43.57315209409979
90.26898078527762	21.055862935891625	43.59691831743891
90.33302027259016	21.055862935891625	43.61238004792651
89.46218418783884	21.055862935891625	43.40165305843345
89.56766294092985	21.055862935891625	43.42723148408564
89.67208490275824	21.055862935891625	43.45253880831492
89.77546068116698	21.055862935891625	43.47757807317675
89.87780077712465	21.055862935891625	43.50235228286524
89.97911558580954	21.055862935891625	43.52686440426826
90.07941539768345	21.055862935891625	43.551117367512724
90.1754326291595	21.047108544460002	43.56526275129717
90.17871039955374	20.793231192942915	43.30250309184639
90.27701067562562	20.793231192942915	43.3260978439792
90.37432620854176	20.793231192942915	43.34944358075025
90.47066688041316	20.793231192942915	43.37254307305665
90.56604247383825	20.793231192942915	43.39539905783108
90.62710112827531	20.793231192942915	43.41002494938751
89.75342462010275	20.793231192942915	43.20027440288049
89.85597619837628	20.793231192942915	43.22494750905331
89.95750055154384	20.793231192942915	43.24935960806288
90.05800798591419	20.793231192942915	43.27351361776639
90.15750870405378	20.793231192942915	43.297412419949
90.25601280583814	20.793231192942915	43.321058860847444
90.35353028949179	20.793231192942915	43.34445575166417
90.44688419399444	20.784607323486206	43.35784786638983
90.45007105261807	20.534515109241635	43.09696451795608
90.5424899527035	20.52601929027592	43.11005561767238
90.54564489321754	20.279640540270133	42.85129088978998
90.64026151069706	20.279640540270133	42.873673995973554
90.73083844529098	20.312544168172774	42.92987495131242
90.73393050686776	21.266749377349313	43.92739191110014
90.82666138693286	21.266749377349313	43.94983327041493
90.91846356046592	21.266749377349313	43.97203859629543
90.97598850331549	21.266749377349313	43.985947151978245
90.09891760317433	21.266749377349313	43.773406308364386
90.19472968644142	21.299168361214615	43.83004372443356
90.19800046488103	22.23931889330834	44.78774492958161
90.29285303962983	22.230183187062476	44.802083250151234
90.2960910633871	21.965247705932374	44.535109824549934
90.38999375234758	21.956245504207903	44.54912899205058
90.39319934990355	21.695181654198265	44.28427350877865
90.48933517555939	21.695181654198265	44.307816064452936
90.55115188841586	21.695181654198265	44.32294765937934
89.64501385397107	21.695181654198265	44.1006219905686
88.7813056206512	21.695181654198265	43.88765832141106
88.89356863990857	21.695181654198265	43.91539729448839
89.00470751405528	21.695181654198265	43.94284125538783
89.08137824215753	21.695181654198265	43.96176387464398
88.22333339341634	21.695181654198265	43.749528501562885
88.30782193412163	21.695181654198265	43.77047221983518
87.42417425506717	21.695181654198265	43.55092813513813
86.58272879980858	21.695181654198265	43.34083558756142
