recall-0	recall-1
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.0	0.0
100.0	0.045540247039984626	2.1340160974084665
100.0	1.3662074111995393	11.688487546297592
100.0	1.3655875071041401	11.685835473358933
100.0	1.3476102883375634	11.608661802023365
100.0	1.3476102883375634	11.608661802023365
100.0	1.3476102883375634	11.608661802023365
100.0	1.3476102883375634	11.608661802023365
100.0	1.3476102883375634	11.608661802023365
100.0	1.392211795613055	11.7992024968345
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
100.0	2.6856555066023176	16.387969693047143
99.96653628950799	2.6856555066023176	16.385227452247268
98.99642461807625	2.6856555066023176	16.30552951944455
99.00649921796129	2.6856555066023176	16.30635918327987
99.01647229584863	2.6856555066023176	16.307180444996668
98.99288632867625	2.6856555066023176	16.30523812408352
98.03269721346659	2.6856555066023176	16.22596847952147
98.05179158564856	2.729495859964657	16.35946084671329
98.05244337928336	4.000866107472491	19.806430710025474
98.07134539469278	4.043962468287378	19.914739264941076
98.07134539469278	5.3361259578761215	22.87621148451935
98.07199062264031	6.5648277106289195	25.373721084540374
98.09134096199142	6.5648277106289195	25.376224173821267
98.11049639502001	6.5648277106289195	25.378701807570575
98.12945889885788	6.5648277106289195	25.381154248935246
98.14823043030258	6.5648277106289195	25.38358175825553
98.16681292603167	6.5648277106289195	25.385984593096598
98.18520830281552	6.5648277106289195	25.388363008279914
98.20341845772735	6.5648277106289195	25.39071725591414
98.2214452683501	6.5648277106289195	25.393047585425553
98.23929059298233	6.5648277106289195	25.39535424358828
98.25695627084177	6.5648277106289195	25.397637474554124
98.27444412226505	6.5648277106289195	25.399897519881826
98.25831497524183	6.5648277106289195	25.39781307414424
97.30599980275721	6.5648277106289195	25.274436174039426
97.33302589840329	6.5648277106289195	25.27794583381332
97.35978001440846	6.5648277106289195	25.281419693904144
97.38626490493252	6.5648277106289195	25.284858126605133
97.41248329590498	6.5648277106289195	25.288261500192807
97.43843788532116	6.5648277106289195	25.29163017897326
97.46413134353529	6.5648277106289195	25.2949645233279
97.48956631355009	6.5648277106289195	25.29826488975853
97.51474541130331	6.5648277106289195	25.301531630931915
97.53967122595138	6.5648277106289195	25.304765095723766
97.56434632014893	6.5648277106289195	25.30796562926207
97.58877323032748	6.5648277106289195	25.311133572970128
97.6129544669683	6.5648277106289195	25.314269264608697
97.6368925148743	6.5648277106289195	25.31737303831786
97.66058983343841	6.5648277106289195	25.3204452246583
97.68404885690862	6.5648277106289195	25.323486150651984
97.70727199465075	6.5648277106289195	25.326496139822424
97.7302616314083	6.5648277106289195	25.329475512234428
97.75302012755866	6.5648277106289195	25.33242458453323
97.77554981936792	6.5648277106289195	25.33534366998334
97.79785301924163	6.5648277106289195	25.338233078506708
97.81993201597362	6.5648277106289195	25.341093116720533
97.84178907499181	6.5648277106289195	25.34392408797454
97.86342643860188	6.5648277106289195	25.346726292387906
97.88484632622733	6.5648277106289195	25.34950002688555
97.90605093464748	6.5648277106289195	25.352245585234066
97.92704243823351	6.5648277106289195	25.354963258077294
97.94782298918116	6.5648277106289195	25.357653332971346
97.96839471774064	6.5648277106289195	25.36031609441916
97.98875973244539	6.5648277106289195	25.36295182390482
98.00892012033705	6.5648277106289195	25.36556079992723
98.02887794718859	6.5648277106289195	25.368143298033537
98.04863525772491	6.5648277106289195	25.370699590852045
98.0681940758417	6.5648277106289195	25.373229948124862
98.08755640482042	6.5648277106289195	25.375734636739924
98.10672422754305	6.5648277106289195	25.378213920762906
98.12569950670267	6.5648277106289195	25.38066806146852
98.14448418501264	6.5648277106289195	25.383097317371508
98.16308018541382	6.5648277106289195	25.385501944257342
98.18148941127927	6.5648277106289195	25.387882195212462
98.19911216824907	6.561900796814318	25.384499845048992
98.199713746616	6.477020296190887	25.219863976971943
98.21775505626623	6.477020296190887	25.222180574758827
98.23561518610472	6.477020296190887	25.224473698557084
98.25329596323537	6.477020296190887	25.226743589324517
98.27079919618505	6.477020296190887	25.22899048548296
98.28812667509536	6.477020296190887	25.231214622946187
98.30528017191286	6.477020296190887	25.23341623514761
98.32170089376633	6.474142245783327	25.22991631840274
98.32226144057641	6.39067878396406	25.066830477339156
98.33907221720334	6.39067878396406	25.06897330273402
98.35571422027323	6.39067878396406	25.071094434609996
98.3721891508097	6.39067878396406	25.07319409525199
98.38849869256093	6.39067878396406	25.07527250461348
98.40411154227742	6.387848525225638	25.07170833412586
98.40464451217697	6.305771021811384	24.910181769239184
98.42062825938652	6.305771021811384	24.912204752420248
98.43592924292766	6.302987513556166	24.90864173140461
98.43645156717076	6.222265774154873	24.74869215768099
98.45159897022099	6.219528004666464	24.745150573384706
98.45159897022099	6.137439675497479	24.581308948792802
98.45159897022099	6.056693054982265	24.419072786140685
98.45211605193656	5.979865838374006	24.263768163552182
98.46762331368623	5.979865838374006	24.26567898986946
98.48297493618718	5.979865838374006	24.26757048990173
98.49817248713836	5.979865838374006	24.269442861304196
98.51272088395986	5.9772594942914825	24.265945195111108
98.51321751833589	5.901675515898316	24.112093310625852
98.52811156583645	5.901675515898316	24.11391597513342
98.54285615011953	5.901675515898316	24.115720213334917
98.55745277624692	5.901675515898316	24.117506213513884
98.57142593568186	5.899111138318409	24.11397513180083
98.57190293402158	5.824744188501104	23.9615550155752
98.58620809814396	5.824744188501104	23.963293652710274
98.60036972836777	5.824744188501104	23.9650147206166
98.61392648546466	5.8222208983436285	23.961470398358163
98.61392648546466	5.746562425822857	23.80527430222615
98.61438926965296	5.67455374515774	23.655710768365267
98.62781001111354	5.672110087244417	23.652226027307936
98.62826815231764	5.601244007758018	23.50406339303313
98.64200779218852	5.601244007758018	23.50570048007963
98.65560959074925	5.601244007758018	23.507321030944777
98.66907493528821	5.601244007758018	23.508925214316157
98.6824051990432	5.601244007758018	23.51051319712714
98.69560174134612	5.601244007758018	23.5120851445759
98.70866590776559	5.601244007758018	23.51364122014411
98.7215990302471	5.601244007758018	23.51518158561531
98.73440242725397	5.601244007758018	23.51670640109335
98.74707740390393	5.601244007758018	23.518215825020274
98.75962525210711	5.601244007758018	23.519710014194313
98.77163719979096	5.598838940005769	23.5160899922226
98.77204725070031	5.529091975190559	23.369204818028997
98.78434466558141	5.529091975190559	23.370659540648923
98.79651874984125	5.529091975190559	23.37209958468667
98.8085707438954	5.529091975190559	23.373525099567686
98.82050187561262	5.529091975190559	23.374936233169777
98.83231336044477	5.529091975190559	23.376333131839857
98.84400640155224	5.529091975190559	23.377715940410148
98.8555821899304	5.529091975190559	23.379084802214457
98.86704190453386	5.529091975190559	23.380439859104168
98.87838671239935	5.529091975190559	23.381781251464055
98.88961776876758	5.529091975190559	23.38310911822794
98.90073621720332	5.529091975190559	23.38442359689409
98.91174318971547	5.529091975190559	23.385724823540645
98.92263980687383	5.529091975190559	23.387012932840573
98.93342717792716	5.529091975190559	23.38828805807677
98.94375387772108	5.526724709261246	23.38450105054765
98.94375387772108	5.455743765695703	23.233849624479085
98.94410640091775	5.38816704884704	23.08955118201825
98.95467856279613	5.38816704884704	23.090784706486453
98.96514473953422	5.38816704884704	23.09200580005852
98.97550599623723	5.38816704884704	23.093214588962883
98.9857633872543	5.38816704884704	23.09441119812699
98.99591795628866	5.38816704884704	23.09559575119117
99.00597073650552	5.38816704884704	23.09676837052217
99.0159227506399	5.38816704884704	23.09792917722673
99.02577501110298	5.38816704884704	23.099078291164904
99.03520655420066	5.385873104181099	23.095260452034072
99.03520655420066	5.317090323275428	22.94731222677121
99.03520655420066	5.249373605525377	22.80071927162331
99.03552852008643	5.184891074800655	22.66028305012896
99.04518426966783	5.184891074800655	22.66138768746934
99.05474324191259	5.184891074800655	22.662481200249523
99.06420640897605	5.184891074800655	22.663563701282943
99.07326548209493	5.18270169853631	22.65981423784388
99.07326548209493	5.117053896774781	22.51584418140604
99.07326548209493	5.052410024070839	22.373170531669576
99.07326548209493	4.988750416788843	22.23177443359915
99.07326548209493	4.926055907637224	22.091637438564504
99.07357473320522	4.8663361525342355	21.957352264902045
99.08284916723723	4.8663361525342355	21.958379972088633
99.09203065409933	4.8663361525342355	21.95939733235123
99.10112012730607	4.8663361525342355	21.96040445055937
99.11011851095631	4.8663361525342355	21.96140143050573
99.11902671982868	4.8663361525342355	21.962388374917452
99.12784565947673	4.8663361525342355	21.963365385467355
99.13628802734608	4.864307810089013	21.95972267845506
99.1365762263225	4.805485879177553	21.826575937732468
99.14521930774941	4.805485879177553	21.827527376488423
99.15377578219432	4.805485879177553	21.82846924061493
99.1622465192377	4.805485879177553	21.829401627065277
99.170632379695	4.805485879177553	21.830324631799055
99.17893421570417	4.805485879177553	21.83123834979239
99.18715287081494	4.805485879177553	21.832142875048397
99.19528918007555	4.805485879177553	21.83303830060734
99.20334397011906	4.805485879177553	21.833924718556688
99.21131805924902	4.805485879177553	21.834802220041155
99.21921225752381	4.805485879177553	21.83567089527251
99.22702736684023	4.805485879177553	21.836530833539364
99.23476418101697	4.805485879177553	21.837382123216866
99.24242348587578	4.805485879177553	21.838224851776182
99.24975575533703	4.803487903386509	21.834491090584798
99.25000605932304	4.7455466054462185	21.702431415519715
99.25751267143	4.7455466054462185	21.703252113979133
99.26494408451228	4.7455466054462185	21.704064560355185
99.27230105320811	4.7455466054462185	21.70486883807149
99.27958432455719	4.7455466054462185	21.705665029699368
99.28679463807642	4.7455466054462185	21.706453216966594
99.29393272583727	4.7455466054462185	21.70723348076632
99.30099931254043	4.7455466054462185	21.70800590116567
99.30799511559115	4.7455466054462185	21.70877055741442
99.31492084517276	4.7455466054462185	21.70952752795347
99.3217772043201	4.7455466054462185	21.710276890423273
99.32856488899152	4.7455466054462185	21.71101872167214
99.33528458814104	4.7455466054462185	21.71175309776451
99.34171738489916	4.743578418104561	21.707953072651744
99.34193698378934	4.686500985196514	21.576980454777697
99.34830535160431	4.684562022248469	21.573207879795483
99.34852275109304	4.628332096755172	21.443366261249547
99.35504255841583	4.628332096755172	21.444069866692566
99.36128400074544	4.626421807863433	21.44031742205233
99.36149706739533	4.571023430002956	21.311586781261365
99.36788693301301	4.571023430002956	21.312272036568206
99.37421280366007	4.571023430002956	21.312950407290632
99.38047532120513	4.571023430002956	21.313621962915153
99.38667512105967	4.571023430002956	21.314286772220544
99.39261022310362	4.569141278133787	21.31053443984559
99.39281283224372	4.514558873927886	21.182887083125834
99.39868849730678	4.512704334951232	21.179161750887676
99.39888907745038	4.458922704628277	21.052599918353817
99.40470590161472	4.457095266932227	21.04890125837634
99.40490447310964	4.404099573746792	20.923410272189443
99.41085962945202	4.404099573746792	20.924037003405243
99.41675515057129	4.404099573746792	20.92465744001369
99.42259163448604	4.404099573746792	20.925271645506573
99.42836967320166	4.404099573746792	20.92587968272985
99.43408985277121	4.404099573746792	20.926481613890328
99.43975275335497	4.404099573746792	20.92707750056221
99.44535894928008	4.404099573746792	20.927667403693636
99.45090900910051	4.404099573746792	20.928251383613265
99.45640349565411	4.404099573746792	20.928829500036528
99.46184296612108	4.404099573746792	20.929401812072037
99.46722797208083	4.404099573746792	20.929968378227812
99.47255905956887	4.404099573746792	20.930529256417522
99.47783676913274	4.404099573746792	20.93108450396659
99.48306163588715	4.404099573746792	20.93163417761825
99.48823418956894	4.404099573746792	20.932178333539525
99.49335495459192	4.404099573746792	20.93271702732726
99.49842445009988	4.404099573746792	20.93325031401388
99.50327751829478	4.4022987378658165	20.92948047688478
99.50344319001998	4.350074497317532	20.804984754048483
99.50841168311601	4.350074497317532	20.805504173927073
99.51333043303961	4.350074497317532	20.806018380744987
99.51819993838272	4.350074497317532	20.806527427009677
99.52302069272788	4.350074497317532	20.80703136469594
99.52779318469938	4.350074497317532	20.807530245251463
99.53251789801308	4.350074497317532	20.808024119602216
